offer_id,gender,age,became_member_on,income,reward,channels,difficulty,duration,offer_type,paid,offer_received,offer_viewed,offer_viewed_y_n,offer_completed,offer_completed_y_n
9,2,61.0,1404,66000.0,2.0,2,10.0,10.0,0,0.0,576,114,1,82,1
2,1,45.0,466,87000.0,3.0,2,7.0,7.0,0,25.5,0,17,1,54,1
4,1,45.0,466,87000.0,5.0,1,5.0,7.0,1,14.29,336,72,1,68,1
1,1,45.0,466,87000.0,0.0,0,0.0,3.0,2,0.0,408,8,1,70,0
2,1,45.0,466,87000.0,3.0,2,7.0,7.0,0,0.0,504,67,1,70,0
8,1,45.0,466,87000.0,5.0,2,5.0,5.0,1,0.0,576,69,1,6,1
6,2,50.0,512,88000.0,10.0,2,10.0,5.0,1,0.0,0,9,1,70,0
7,2,50.0,512,88000.0,2.0,1,10.0,7.0,0,0.0,336,55,1,70,0
7,2,50.0,512,88000.0,2.0,1,10.0,7.0,0,0.0,408,34,1,70,0
4,2,50.0,512,88000.0,5.0,1,5.0,7.0,1,0.0,504,27,1,70,0
1,2,50.0,512,88000.0,0.0,0,0.0,3.0,2,0.0,576,27,1,70,0
9,2,63.0,625,84000.0,2.0,2,10.0,10.0,0,0.0,0,10,1,70,0
6,2,63.0,625,84000.0,10.0,2,10.0,5.0,1,0.0,408,90,1,70,0
9,2,63.0,625,84000.0,2.0,2,10.0,10.0,0,0.0,504,53,1,70,0
6,2,63.0,625,84000.0,10.0,2,10.0,5.0,1,0.0,576,6,1,70,0
1,2,55.0,1178,37000.0,0.0,0,0.0,3.0,2,0.0,0,97,1,70,0
7,2,55.0,1178,37000.0,2.0,1,10.0,7.0,0,8.05,168,5,1,26,1
3,2,55.0,1178,37000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
1,2,55.0,1178,37000.0,0.0,0,0.0,3.0,2,0.0,408,90,1,27,1
6,2,55.0,1178,37000.0,10.0,2,10.0,5.0,1,0.0,576,85,1,70,0
7,1,80.0,842,118000.0,2.0,1,10.0,7.0,0,19.11,0,104,1,104,1
0,1,80.0,842,118000.0,0.0,1,0.0,4.0,2,0.0,168,72,1,70,0
6,1,80.0,842,118000.0,10.0,2,10.0,5.0,1,0.0,336,72,1,70,0
9,1,80.0,842,118000.0,2.0,2,10.0,10.0,0,21.26,408,119,1,30,1
2,1,80.0,842,118000.0,3.0,2,7.0,7.0,0,30.92,504,34,1,53,1
2,1,80.0,842,118000.0,3.0,2,7.0,7.0,0,698.06,576,57,1,98,1
6,2,52.0,1603,53000.0,10.0,2,10.0,5.0,1,15.79,408,45,1,46,1
7,2,52.0,1603,53000.0,2.0,1,10.0,7.0,0,11.07,504,34,1,37,1
0,1,69.0,508,75000.0,0.0,1,0.0,4.0,2,0.0,168,75,1,70,0
8,1,69.0,508,75000.0,5.0,2,5.0,5.0,1,26.32,408,61,1,49,1
3,1,40.0,118,96000.0,5.0,3,20.0,10.0,0,26.43,0,88,1,60,1
1,1,40.0,118,96000.0,0.0,0,0.0,3.0,2,0.0,168,38,1,70,0
1,1,40.0,118,96000.0,0.0,0,0.0,3.0,2,0.0,336,79,1,70,0
8,1,40.0,118,96000.0,5.0,2,5.0,5.0,1,21.08,408,61,1,30,1
7,1,40.0,118,96000.0,2.0,1,10.0,7.0,0,12.49,576,83,1,95,1
7,1,96.0,723,78000.0,2.0,1,10.0,7.0,0,18.54,0,9,1,9,1
8,1,96.0,723,78000.0,5.0,2,5.0,5.0,1,26.63,168,35,1,45,1
3,1,96.0,723,78000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
5,1,96.0,723,78000.0,10.0,0,10.0,7.0,1,12.59,408,71,1,72,1
4,1,77.0,1176,31000.0,5.0,1,5.0,7.0,1,0.0,0,110,1,70,0
0,1,77.0,1176,31000.0,0.0,1,0.0,4.0,2,0.0,408,14,1,70,0
5,1,77.0,1176,31000.0,10.0,0,10.0,7.0,1,0.0,504,34,1,70,0
1,1,77.0,1176,31000.0,0.0,0,0.0,3.0,2,11.97,576,85,1,85,1
9,0,66.0,1188,70000.0,2.0,2,10.0,10.0,0,27.44,0,10,1,88,1
9,0,66.0,1188,70000.0,2.0,2,10.0,10.0,0,19.09,168,19,1,36,1
8,0,66.0,1188,70000.0,5.0,2,5.0,5.0,1,0.0,336,72,1,70,0
2,0,66.0,1188,70000.0,3.0,2,7.0,7.0,0,0.0,408,61,1,72,1
4,0,66.0,1188,70000.0,5.0,1,5.0,7.0,1,0.0,504,58,1,70,0
2,0,66.0,1188,70000.0,3.0,2,7.0,7.0,0,0.0,576,27,1,85,1
0,2,40.0,598,56000.0,0.0,1,0.0,4.0,2,0.0,0,3,1,70,0
7,2,40.0,598,56000.0,2.0,1,10.0,7.0,0,12.29,168,19,1,87,1
5,2,40.0,598,56000.0,10.0,0,10.0,7.0,1,0.0,336,96,1,70,0
5,2,40.0,598,56000.0,10.0,0,10.0,7.0,1,0.0,408,119,1,119,1
8,2,40.0,598,56000.0,5.0,2,5.0,5.0,1,26.29,576,27,1,114,1
0,1,61.0,1,84000.0,0.0,1,0.0,4.0,2,0.0,168,1,1,70,0
3,1,61.0,1,84000.0,5.0,3,20.0,10.0,0,0.0,336,72,1,70,0
5,1,61.0,1,84000.0,10.0,0,10.0,7.0,1,0.0,408,29,1,70,0
8,1,61.0,1,84000.0,5.0,2,5.0,5.0,1,0.0,504,67,1,70,0
5,1,61.0,1,84000.0,10.0,0,10.0,7.0,1,18.61,576,101,1,101,1
8,2,26.0,420,39000.0,5.0,2,5.0,5.0,1,0.0,0,73,1,70,0
0,2,26.0,420,39000.0,0.0,1,0.0,4.0,2,0.0,168,119,1,70,0
1,2,26.0,420,39000.0,0.0,0,0.0,3.0,2,0.0,408,34,1,70,0
2,2,26.0,420,39000.0,3.0,2,7.0,7.0,0,0.0,504,58,1,70,0
1,2,26.0,420,39000.0,0.0,0,0.0,3.0,2,2.95,576,57,1,6,1
1,2,74.0,1070,63000.0,0.0,0,0.0,3.0,2,0.0,0,17,1,70,0
0,2,74.0,1070,63000.0,0.0,1,0.0,4.0,2,0.0,336,100,1,70,0
9,2,74.0,1070,63000.0,2.0,2,10.0,10.0,0,0.0,408,119,1,70,0
6,2,74.0,1070,63000.0,10.0,2,10.0,5.0,1,0.0,504,67,1,53,1
3,1,59.0,342,52000.0,5.0,3,20.0,10.0,0,31.61,0,15,1,58,1
1,1,59.0,342,52000.0,0.0,0,0.0,3.0,2,0.0,168,19,1,70,0
8,1,59.0,342,52000.0,5.0,2,5.0,5.0,1,17.64,408,119,1,61,1
8,1,59.0,342,52000.0,5.0,2,5.0,5.0,1,10.59,576,42,1,57,1
5,1,40.0,458,53000.0,10.0,0,10.0,7.0,1,20.18,0,3,1,43,1
8,1,40.0,458,53000.0,5.0,2,5.0,5.0,1,6.11,168,103,1,103,1
8,1,40.0,458,53000.0,5.0,2,5.0,5.0,1,11.59,336,72,1,25,1
0,1,40.0,458,53000.0,0.0,1,0.0,4.0,2,0.0,504,53,1,70,0
7,1,40.0,458,53000.0,2.0,1,10.0,7.0,0,12.34,576,22,1,98,1
2,1,64.0,641,118000.0,3.0,2,7.0,7.0,0,33.24,0,43,1,43,1
6,1,64.0,641,118000.0,10.0,2,10.0,5.0,1,23.2,168,19,1,19,1
0,1,64.0,641,118000.0,0.0,1,0.0,4.0,2,0.0,336,119,1,70,0
0,1,64.0,641,118000.0,0.0,1,0.0,4.0,2,0.0,408,34,1,70,0
7,1,64.0,641,118000.0,2.0,1,10.0,7.0,0,0.0,504,83,1,70,0
4,2,34.0,403,46000.0,5.0,1,5.0,7.0,1,7.44,0,120,1,120,1
4,2,34.0,403,46000.0,5.0,1,5.0,7.0,1,5.45,168,12,1,35,1
6,2,34.0,403,46000.0,10.0,2,10.0,5.0,1,0.0,504,27,1,70,0
7,2,34.0,403,46000.0,2.0,1,10.0,7.0,0,3.02,576,85,1,82,1
6,2,45.0,1028,62000.0,10.0,2,10.0,5.0,1,0.0,504,53,1,70,0
9,2,85.0,593,59000.0,2.0,2,10.0,10.0,0,0.0,0,43,1,70,0
0,2,85.0,593,59000.0,0.0,1,0.0,4.0,2,0.0,168,12,1,70,0
4,2,85.0,593,59000.0,5.0,1,5.0,7.0,1,0.0,336,4,1,70,0
2,2,85.0,593,59000.0,3.0,2,7.0,7.0,0,0.0,408,62,1,70,0
6,2,85.0,593,59000.0,10.0,2,10.0,5.0,1,0.0,576,18,1,70,0
2,1,59.0,1261,52000.0,3.0,2,7.0,7.0,0,19.07,0,54,1,120,1
9,1,59.0,1261,52000.0,2.0,2,10.0,10.0,0,14.44,168,103,1,103,1
3,1,59.0,1261,52000.0,5.0,3,20.0,10.0,0,11.45,336,71,1,72,1
8,1,59.0,1261,52000.0,5.0,2,5.0,5.0,1,20.04,504,85,1,85,1
5,2,39.0,735,73000.0,10.0,0,10.0,7.0,1,11.05,0,43,1,77,1
7,2,39.0,735,73000.0,2.0,1,10.0,7.0,0,0.0,336,100,1,70,0
7,2,39.0,735,73000.0,2.0,1,10.0,7.0,0,2.96,408,14,1,14,1
7,2,39.0,735,73000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
2,2,39.0,735,73000.0,3.0,2,7.0,7.0,0,9.96,576,69,1,69,1
9,1,51.0,453,30000.0,2.0,2,10.0,10.0,0,0.0,0,63,1,70,0
0,1,51.0,453,30000.0,0.0,1,0.0,4.0,2,0.0,168,119,1,70,0
3,1,51.0,453,30000.0,5.0,3,20.0,10.0,0,0.0,408,34,1,70,0
8,1,51.0,453,30000.0,5.0,2,5.0,5.0,1,0.0,504,89,1,70,0
7,1,51.0,453,30000.0,2.0,1,10.0,7.0,0,0.0,576,74,1,70,0
1,1,55.0,660,82000.0,0.0,0,0.0,3.0,2,0.0,168,33,1,70,0
4,1,55.0,660,82000.0,5.0,1,5.0,7.0,1,19.29,336,79,1,61,1
3,1,55.0,660,82000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,70,0
1,1,55.0,660,82000.0,0.0,0,0.0,3.0,2,24.57,576,69,1,6,1
6,1,47.0,1617,37000.0,10.0,2,10.0,5.0,1,0.0,0,99,1,70,0
1,1,47.0,1617,37000.0,0.0,0,0.0,3.0,2,0.0,168,72,1,70,0
3,1,47.0,1617,37000.0,5.0,3,20.0,10.0,0,11.75,336,34,1,59,1
3,1,47.0,1617,37000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
7,2,70.0,672,31000.0,2.0,1,10.0,7.0,0,4.2,168,65,1,11,1
3,2,70.0,672,31000.0,5.0,3,20.0,10.0,0,0.0,408,34,1,70,0
6,2,70.0,672,31000.0,10.0,2,10.0,5.0,1,0.0,504,34,1,70,0
7,2,34.0,322,60000.0,2.0,1,10.0,7.0,0,0.0,0,103,1,70,0
0,2,34.0,322,60000.0,0.0,1,0.0,4.0,2,0.0,168,12,1,70,0
5,2,34.0,322,60000.0,10.0,0,10.0,7.0,1,25.25,336,86,1,86,1
1,2,34.0,322,60000.0,0.0,0,0.0,3.0,2,0.0,408,90,1,70,0
4,2,34.0,322,60000.0,5.0,1,5.0,7.0,1,0.0,504,27,1,70,0
7,2,34.0,322,60000.0,2.0,1,10.0,7.0,0,0.0,576,27,1,114,1
6,1,68.0,1435,87000.0,10.0,2,10.0,5.0,1,0.0,0,31,1,70,0
3,1,68.0,1435,87000.0,5.0,3,20.0,10.0,0,30.63,168,91,1,91,1
4,1,68.0,1435,87000.0,5.0,1,5.0,7.0,1,0.0,336,119,1,70,0
3,1,68.0,1435,87000.0,5.0,3,20.0,10.0,0,18.18,408,44,1,44,1
3,1,68.0,1435,87000.0,5.0,3,20.0,10.0,0,0.0,504,76,0,70,0
1,2,42.0,446,86000.0,0.0,0,0.0,3.0,2,0.0,0,78,1,70,0
5,2,42.0,446,86000.0,10.0,0,10.0,7.0,1,0.0,168,12,1,70,0
2,2,42.0,446,86000.0,3.0,2,7.0,7.0,0,21.06,336,72,1,79,1
6,2,42.0,446,86000.0,10.0,2,10.0,5.0,1,18.93,408,71,1,44,1
9,2,42.0,446,86000.0,2.0,2,10.0,10.0,0,26.02,504,28,1,28,1
0,1,51.0,1273,72000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
6,1,51.0,1273,72000.0,10.0,2,10.0,5.0,1,16.95,168,38,1,38,1
3,1,51.0,1273,72000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
3,1,51.0,1273,72000.0,5.0,3,20.0,10.0,0,0.0,408,67,1,67,1
8,1,51.0,1273,72000.0,5.0,2,5.0,5.0,1,29.33,576,101,1,101,1
7,2,24.0,1608,48000.0,2.0,1,10.0,7.0,0,12.47,168,91,1,91,1
6,2,24.0,1608,48000.0,10.0,2,10.0,5.0,1,12.05,336,79,1,79,1
9,2,24.0,1608,48000.0,2.0,2,10.0,10.0,0,15.99,504,34,1,28,1
3,2,24.0,1608,48000.0,5.0,3,20.0,10.0,0,10.84,576,69,1,69,1
8,1,79.0,130,99000.0,5.0,2,5.0,5.0,1,0.0,0,99,1,70,0
7,1,79.0,130,99000.0,2.0,1,10.0,7.0,0,16.91,168,65,1,20,1
7,1,79.0,130,99000.0,2.0,1,10.0,7.0,0,0.0,408,27,1,70,0
1,1,79.0,130,99000.0,0.0,0,0.0,3.0,2,0.0,576,27,1,70,0
0,1,71.0,23,98000.0,0.0,1,0.0,4.0,2,0.0,0,72,1,70,0
0,1,71.0,23,98000.0,0.0,1,0.0,4.0,2,0.0,336,119,1,70,0
3,1,71.0,23,98000.0,5.0,3,20.0,10.0,0,0.0,408,27,1,27,1
9,1,71.0,23,98000.0,2.0,2,10.0,10.0,0,30.14,576,27,1,27,1
3,1,52.0,998,83000.0,5.0,3,20.0,10.0,0,25.5,336,86,1,86,1
1,1,52.0,998,83000.0,0.0,0,0.0,3.0,2,0.0,408,66,1,70,0
3,1,52.0,998,83000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
9,1,27.0,146,36000.0,2.0,2,10.0,10.0,0,0.0,0,10,1,70,0
1,1,27.0,146,36000.0,0.0,0,0.0,3.0,2,0.0,336,86,1,70,0
6,1,27.0,146,36000.0,10.0,2,10.0,5.0,1,0.0,408,119,1,70,0
9,1,27.0,146,36000.0,2.0,2,10.0,10.0,0,0.0,504,34,1,70,0
3,1,27.0,146,36000.0,5.0,3,20.0,10.0,0,6.87,576,83,1,21,1
4,2,47.0,1660,34000.0,5.0,1,5.0,7.0,1,0.0,0,103,1,70,0
5,2,47.0,1660,34000.0,10.0,0,10.0,7.0,1,0.0,168,103,1,70,0
3,2,47.0,1660,34000.0,5.0,3,20.0,10.0,0,0.0,336,34,1,70,0
6,2,47.0,1660,34000.0,10.0,2,10.0,5.0,1,0.0,504,66,1,70,0
2,2,47.0,1660,34000.0,3.0,2,7.0,7.0,0,67.38,576,27,1,115,1
1,2,46.0,205,36000.0,0.0,0,0.0,3.0,2,0.0,0,77,1,70,0
1,2,46.0,205,36000.0,0.0,0,0.0,3.0,2,0.0,336,100,1,70,0
1,2,46.0,205,36000.0,0.0,0,0.0,3.0,2,0.0,576,114,1,70,0
5,2,46.0,1447,58000.0,10.0,0,10.0,7.0,1,0.0,0,43,1,70,0
1,2,46.0,1447,58000.0,0.0,0,0.0,3.0,2,0.0,168,103,1,70,0
3,2,46.0,1447,58000.0,5.0,3,20.0,10.0,0,0.0,336,72,1,70,0
3,2,46.0,1447,58000.0,5.0,3,20.0,10.0,0,0.0,408,8,1,70,0
8,2,46.0,1447,58000.0,5.0,2,5.0,5.0,1,0.0,504,67,1,70,0
5,2,46.0,1447,58000.0,10.0,0,10.0,7.0,1,0.0,576,114,1,70,0
0,1,70.0,1112,74000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
6,1,70.0,1112,74000.0,10.0,2,10.0,5.0,1,0.0,168,5,1,70,0
1,1,70.0,1112,74000.0,0.0,0,0.0,3.0,2,0.0,336,100,1,70,0
5,1,70.0,1112,74000.0,10.0,0,10.0,7.0,1,0.0,408,119,1,70,0
8,1,70.0,1112,74000.0,5.0,2,5.0,5.0,1,0.0,504,27,1,70,0
7,1,70.0,1112,74000.0,2.0,1,10.0,7.0,0,0.0,576,83,1,70,0
6,2,32.0,638,73000.0,10.0,2,10.0,5.0,1,0.0,0,78,1,70,0
3,2,32.0,638,73000.0,5.0,3,20.0,10.0,0,0.0,168,72,1,70,0
3,2,32.0,638,73000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
2,2,32.0,638,73000.0,3.0,2,7.0,7.0,0,9.7,408,119,1,46,1
3,2,32.0,638,73000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,70,0
7,2,32.0,638,73000.0,2.0,1,10.0,7.0,0,0.0,576,21,1,70,0
5,2,67.0,525,90000.0,10.0,0,10.0,7.0,1,0.0,0,3,1,70,0
6,2,67.0,525,90000.0,10.0,2,10.0,5.0,1,0.0,168,103,1,103,1
0,2,67.0,525,90000.0,0.0,1,0.0,4.0,2,0.0,336,72,1,70,0
9,2,67.0,525,90000.0,2.0,2,10.0,10.0,0,0.0,408,62,1,70,0
5,2,67.0,525,90000.0,10.0,0,10.0,7.0,1,0.0,504,66,1,66,1
3,2,45.0,1375,74000.0,5.0,3,20.0,10.0,0,21.2,0,3,1,19,1
7,2,45.0,1375,74000.0,2.0,1,10.0,7.0,0,23.57,336,25,1,79,1
6,2,45.0,1375,74000.0,10.0,2,10.0,5.0,1,13.66,408,119,1,72,1
0,2,45.0,1375,74000.0,0.0,1,0.0,4.0,2,0.0,504,34,1,70,0
1,2,45.0,1375,74000.0,0.0,0,0.0,3.0,2,0.0,576,24,1,70,0
1,2,25.0,107,42000.0,0.0,0,0.0,3.0,2,0.0,168,38,1,70,0
8,1,68.0,812,54000.0,5.0,2,5.0,5.0,1,0.0,0,43,1,70,0
0,1,68.0,812,54000.0,0.0,1,0.0,4.0,2,0.0,168,19,1,70,0
0,1,68.0,812,54000.0,0.0,1,0.0,4.0,2,0.0,336,79,1,70,0
7,1,68.0,812,54000.0,2.0,1,10.0,7.0,0,11.24,408,119,1,119,1
8,1,68.0,812,54000.0,5.0,2,5.0,5.0,1,19.82,504,89,1,108,1
1,2,53.0,1595,77000.0,0.0,0,0.0,3.0,2,0.0,0,113,1,70,0
5,2,53.0,1595,77000.0,10.0,0,10.0,7.0,1,20.36,168,1,1,41,1
5,2,53.0,1595,77000.0,10.0,0,10.0,7.0,1,27.2,408,8,1,14,1
3,2,53.0,1595,77000.0,5.0,3,20.0,10.0,0,20.15,504,66,1,66,1
3,2,53.0,1595,77000.0,5.0,3,20.0,10.0,0,0.0,576,52,1,70,0
2,1,52.0,643,85000.0,3.0,2,7.0,7.0,0,13.9,0,9,1,78,1
4,1,52.0,643,85000.0,5.0,1,5.0,7.0,1,19.23,336,4,1,4,1
9,1,52.0,643,85000.0,2.0,2,10.0,10.0,0,22.14,408,119,1,90,1
0,1,52.0,643,85000.0,0.0,1,0.0,4.0,2,0.0,504,76,0,70,0
1,2,52.0,436,97000.0,0.0,0,0.0,3.0,2,0.0,168,47,1,70,0
3,2,52.0,436,97000.0,5.0,3,20.0,10.0,0,23.21,336,72,1,73,1
4,2,52.0,436,97000.0,5.0,1,5.0,7.0,1,22.81,408,61,1,61,1
0,2,52.0,436,97000.0,0.0,1,0.0,4.0,2,0.0,504,27,1,70,0
8,2,52.0,436,97000.0,5.0,2,5.0,5.0,1,0.0,576,42,1,70,0
0,2,67.0,304,71000.0,0.0,1,0.0,4.0,2,0.0,168,103,1,70,0
3,2,67.0,304,71000.0,5.0,3,20.0,10.0,0,0.0,336,94,1,70,0
8,2,67.0,304,71000.0,5.0,2,5.0,5.0,1,0.0,408,49,1,49,1
7,2,67.0,304,71000.0,2.0,1,10.0,7.0,0,18.75,576,114,1,42,1
5,2,43.0,468,45000.0,10.0,0,10.0,7.0,1,0.0,408,80,1,70,0
1,2,43.0,468,45000.0,0.0,0,0.0,3.0,2,0.0,576,85,1,70,0
9,1,82.0,921,55000.0,2.0,2,10.0,10.0,0,11.61,0,10,1,78,1
0,1,82.0,921,55000.0,0.0,1,0.0,4.0,2,0.0,168,38,1,70,0
5,1,82.0,921,55000.0,10.0,0,10.0,7.0,1,16.74,336,79,1,4,1
8,1,82.0,921,55000.0,5.0,2,5.0,5.0,1,10.42,408,119,1,72,1
7,1,82.0,921,55000.0,2.0,1,10.0,7.0,0,21.71,504,89,1,28,1
0,1,82.0,921,55000.0,0.0,1,0.0,4.0,2,0.0,576,21,1,70,0
8,1,64.0,895,36000.0,5.0,2,5.0,5.0,1,9.22,0,97,1,97,1
0,1,64.0,895,36000.0,0.0,1,0.0,4.0,2,0.0,336,25,1,70,0
6,1,64.0,895,36000.0,10.0,2,10.0,5.0,1,0.0,408,80,1,70,0
1,1,64.0,895,36000.0,0.0,0,0.0,3.0,2,0.0,504,34,1,70,0
3,1,64.0,895,36000.0,5.0,3,20.0,10.0,0,0.0,576,74,1,70,0
5,1,50.0,1401,69000.0,10.0,0,10.0,7.0,1,11.8,0,3,1,78,1
7,1,50.0,1401,69000.0,2.0,1,10.0,7.0,0,0.0,336,72,1,70,0
1,1,50.0,1401,69000.0,0.0,0,0.0,3.0,2,25.97,408,61,1,61,1
9,1,50.0,1401,69000.0,2.0,2,10.0,10.0,0,19.44,504,89,1,66,1
0,1,50.0,1401,69000.0,0.0,1,0.0,4.0,2,0.0,576,27,1,70,0
3,1,83.0,1152,117000.0,5.0,3,20.0,10.0,0,0.0,0,103,1,70,0
7,1,83.0,1152,117000.0,2.0,1,10.0,7.0,0,0.0,168,19,1,1,1
9,1,83.0,1152,117000.0,2.0,2,10.0,10.0,0,34.6,336,4,1,64,1
0,1,83.0,1152,117000.0,0.0,1,0.0,4.0,2,0.0,408,29,1,70,0
9,1,83.0,1152,117000.0,2.0,2,10.0,10.0,0,21.04,504,6,1,6,1
1,1,79.0,760,78000.0,0.0,0,0.0,3.0,2,0.0,0,63,1,70,0
0,1,79.0,760,78000.0,0.0,1,0.0,4.0,2,0.0,168,72,1,70,0
7,1,79.0,760,78000.0,2.0,1,10.0,7.0,0,27.3,336,86,1,86,1
5,1,79.0,760,78000.0,10.0,0,10.0,7.0,1,31.97,504,89,1,67,1
1,1,79.0,760,78000.0,0.0,0,0.0,3.0,2,0.0,576,101,1,70,0
0,2,74.0,82,36000.0,0.0,1,0.0,4.0,2,0.0,168,109,1,70,0
9,2,74.0,82,36000.0,2.0,2,10.0,10.0,0,12.74,336,72,1,55,1
7,2,74.0,82,36000.0,2.0,1,10.0,7.0,0,310.13,504,6,1,21,1
1,1,20.0,593,48000.0,0.0,0,0.0,3.0,2,0.0,0,9,1,70,0
0,1,20.0,593,48000.0,0.0,1,0.0,4.0,2,0.0,168,72,1,70,0
6,1,20.0,593,48000.0,10.0,2,10.0,5.0,1,0.0,336,93,1,70,0
2,1,20.0,593,48000.0,3.0,2,7.0,7.0,0,0.0,408,8,1,70,0
5,1,20.0,593,48000.0,10.0,0,10.0,7.0,1,0.0,504,89,1,70,0
4,1,20.0,593,48000.0,5.0,1,5.0,7.0,1,0.0,576,51,1,70,0
9,1,48.0,84,45000.0,2.0,2,10.0,10.0,0,10.99,0,3,1,113,1
5,1,48.0,84,45000.0,10.0,0,10.0,7.0,1,10.64,168,19,1,12,1
2,1,48.0,84,45000.0,3.0,2,7.0,7.0,0,9.29,408,45,1,46,1
7,1,48.0,84,45000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
4,1,48.0,84,45000.0,5.0,1,5.0,7.0,1,8.26,576,98,1,98,1
9,2,57.0,1011,47000.0,2.0,2,10.0,10.0,0,15.45,0,10,1,3,1
6,2,57.0,1011,47000.0,10.0,2,10.0,5.0,1,19.96,168,19,1,19,1
4,2,57.0,1011,47000.0,5.0,1,5.0,7.0,1,0.0,336,119,1,70,0
9,2,57.0,1011,47000.0,2.0,2,10.0,10.0,0,0.0,408,45,1,46,1
1,2,57.0,1011,47000.0,0.0,0,0.0,3.0,2,0.0,504,81,1,70,0
9,2,57.0,1011,47000.0,2.0,2,10.0,10.0,0,6.07,576,27,1,69,1
2,2,56.0,994,92000.0,3.0,2,7.0,7.0,0,0.0,168,103,1,70,0
4,2,56.0,994,92000.0,5.0,1,5.0,7.0,1,0.0,336,72,1,70,0
9,2,56.0,994,92000.0,2.0,2,10.0,10.0,0,0.0,408,71,1,70,0
9,2,56.0,994,92000.0,2.0,2,10.0,10.0,0,0.0,504,34,1,70,0
1,2,56.0,994,92000.0,0.0,0,0.0,3.0,2,0.0,576,18,1,70,0
3,2,71.0,931,86000.0,5.0,3,20.0,10.0,0,25.28,0,54,1,54,1
0,2,71.0,931,86000.0,0.0,1,0.0,4.0,2,0.0,168,0,1,70,0
4,2,71.0,931,86000.0,5.0,1,5.0,7.0,1,25.59,336,100,1,100,1
6,2,71.0,931,86000.0,10.0,2,10.0,5.0,1,28.97,408,90,1,90,1
0,2,71.0,931,86000.0,0.0,1,0.0,4.0,2,0.0,504,58,1,70,0
0,2,71.0,931,86000.0,0.0,1,0.0,4.0,2,0.0,576,21,1,70,0
8,2,52.0,1264,70000.0,5.0,2,5.0,5.0,1,14.24,168,12,1,12,1
4,2,52.0,1264,70000.0,5.0,1,5.0,7.0,1,24.79,408,61,1,61,1
9,2,52.0,1264,70000.0,2.0,2,10.0,10.0,0,0.0,504,37,1,70,0
6,2,52.0,1264,70000.0,10.0,2,10.0,5.0,1,0.0,576,42,1,42,1
7,2,69.0,1476,103000.0,2.0,1,10.0,7.0,0,37.2,0,9,1,9,1
4,2,69.0,1476,103000.0,5.0,1,5.0,7.0,1,29.45,168,12,1,65,1
8,2,69.0,1476,103000.0,5.0,2,5.0,5.0,1,16.03,408,45,1,46,1
6,2,69.0,1476,103000.0,10.0,2,10.0,5.0,1,19.81,576,85,1,42,1
4,1,60.0,439,35000.0,5.0,1,5.0,7.0,1,0.0,0,103,1,70,0
9,1,60.0,439,35000.0,2.0,2,10.0,10.0,0,0.0,168,38,1,70,0
3,1,60.0,439,35000.0,5.0,3,20.0,10.0,0,0.0,336,93,1,70,0
7,1,60.0,439,35000.0,2.0,1,10.0,7.0,0,0.0,408,34,1,70,0
9,1,60.0,439,35000.0,2.0,2,10.0,10.0,0,0.0,504,34,1,70,0
0,1,60.0,439,35000.0,0.0,1,0.0,4.0,2,0.0,576,69,1,70,0
5,2,30.0,1037,49000.0,10.0,0,10.0,7.0,1,0.0,168,1,1,70,0
8,2,30.0,1037,49000.0,5.0,2,5.0,5.0,1,0.0,336,72,1,70,0
8,2,30.0,1037,49000.0,5.0,2,5.0,5.0,1,0.0,408,119,1,70,0
2,2,30.0,1037,49000.0,3.0,2,7.0,7.0,0,0.0,504,67,1,70,0
7,2,30.0,1037,49000.0,2.0,1,10.0,7.0,0,9.86,576,85,1,85,1
5,2,40.0,355,34000.0,10.0,0,10.0,7.0,1,0.0,0,10,1,70,0
9,2,40.0,355,34000.0,2.0,2,10.0,10.0,0,0.0,168,75,1,70,0
8,2,40.0,355,34000.0,5.0,2,5.0,5.0,1,0.0,336,25,1,70,0
5,2,40.0,355,34000.0,10.0,0,10.0,7.0,1,5.54,408,61,1,46,1
2,2,40.0,355,34000.0,3.0,2,7.0,7.0,0,4.15,504,108,1,114,1
7,2,47.0,1549,59000.0,2.0,1,10.0,7.0,0,18.65,0,10,1,17,1
2,2,47.0,1549,59000.0,3.0,2,7.0,7.0,0,0.0,336,93,1,70,0
4,2,47.0,1549,59000.0,5.0,1,5.0,7.0,1,0.0,408,80,1,80,1
9,2,47.0,1549,59000.0,2.0,2,10.0,10.0,0,10.82,504,92,1,22,1
3,2,23.0,1358,74000.0,5.0,3,20.0,10.0,0,0.0,0,103,1,70,0
